timestamp,process,action,user
1753461318.399713,explorer.exe,execute,User1
1753461318.399723,notepad.exe,write,Admin
1753461318.399725,malware_sim.exe,write,User1
1753461318.399727,powershell.exe,execute,Admin
1753461318.399728,notepad.exe,read,User1
1753461318.39973,notepad.exe,write,User1
1753461318.399731,powershell.exe,execute,Admin
1753461318.3997319,lsass.exe,read,Admin
1753461318.399734,explorer.exe,read,Admin
1753461318.399735,notepad.exe,read,Admin
1753461318.3997362,malware_sim.exe,read,User1
1753461318.3997371,malware_sim.exe,read,User1
1753461318.399738,notepad.exe,read,User1
1753461318.39974,explorer.exe,write,User1
1753461318.399741,malware_sim.exe,write,Admin
1753461318.399742,powershell.exe,read,User1
1753461318.399743,powershell.exe,read,User1
1753461318.399744,notepad.exe,read,Admin
1753461318.399746,lsass.exe,execute,Admin
1753461318.3997471,powershell.exe,execute,User1
1753461318.399748,powershell.exe,read,Admin
1753461318.39975,malware_sim.exe,execute,Admin
1753461318.399751,notepad.exe,read,Admin
1753461318.399752,lsass.exe,read,Admin
1753461318.3997529,lsass.exe,write,User1
1753461318.399755,powershell.exe,read,User1
1753461318.399756,notepad.exe,read,Admin
1753461318.3997571,lsass.exe,write,User1
1753461318.399758,explorer.exe,write,User1
1753461318.399759,lsass.exe,read,Admin
1753461318.399761,notepad.exe,execute,User1
1753461318.399762,notepad.exe,execute,User1
1753461318.3997629,explorer.exe,execute,Admin
1753461318.399765,explorer.exe,execute,Admin
1753461318.399766,lsass.exe,read,User1
1753461318.399767,notepad.exe,write,User1
1753461318.399768,malware_sim.exe,execute,Admin
1753461318.399769,explorer.exe,write,Admin
1753461318.399771,malware_sim.exe,read,Admin
1753461318.399772,malware_sim.exe,read,User1
1753461318.399773,powershell.exe,read,Admin
1753461318.3997738,explorer.exe,execute,Admin
1753461318.399776,notepad.exe,write,User1
1753461318.399777,notepad.exe,read,Admin
1753461318.3997781,notepad.exe,execute,User1
1753461318.399779,malware_sim.exe,read,Admin
1753461318.39978,notepad.exe,read,User1
1753461318.399782,notepad.exe,write,User1
1753461318.399783,lsass.exe,read,User1
1753461318.3997838,malware_sim.exe,execute,Admin
